Date,KOSPI_Now
2011.8.16,86.56
2011.8.17,12.8
2011.8.18,-32.09
2011.8.19,-115.7
2011.8.22,-34.18
2011.8.23,65.98
2011.8.24,-21.9
2011.8.25,9.8
2011.8.26,14.37
2011.8.29,50.55
2011.8.30,14.32
2011.8.31,36.29
2011.9.1,0.59
2011.9.2,-12.95
2011.9.5,-81.92
2011.9.6,-19.12
2011.9.7,66.75
2011.9.8,13.18
2011.9.9,-33.71
2011.9.14,-63.77
2011.9.15,24.92
2011.9.16,66.02
2011.9.19,-19.16
2011.9.20,17.03
2011.9.21,16.31
2011.9.22,-53.73
2011.9.23,-103.11
2011.9.26,-44.73
2011.9.27,83.0
2011.9.28,-12.62
2011.9.29,46.2
2011.9.30,0.36
2011.10.4,-63.46
2011.10.5,-39.67
2011.10.6,43.8
2011.10.7,49.45
2011.10.10,6.67
2011.10.11,28.58
2011.10.12,14.48
2011.10.13,13.6
2011.10.14,12.3
2011.10.17,29.78
2011.10.18,-26.28
2011.10.19,17.02
2011.10.20,-50.83
2011.10.21,33.29
2011.10.24,59.94
2011.10.25,-9.67
2011.10.26,5.66
2011.10.27,27.73
2011.10.28,7.44
2011.10.31,-20.45
2011.11.1,0.6
2011.11.2,-11.62
2011.11.3,-28.05
2011.11.4,58.45
2011.11.7,-9.31
2011.11.8,-15.96
2011.11.9,4.39
2011.11.10,-94.28
2011.11.11,50.2
2011.11.14,39.36
2011.11.15,-16.69
2011.11.16,-30.05
2011.11.17,20.6
2011.11.18,-37.5
2011.11.21,-19.14
2011.11.22,6.25
2011.11.23,-43.18
2011.11.24,11.96
2011.11.25,-18.66
2011.11.28,38.88
2011.11.29,41.24
2011.11.30,-9.01
2011.12.1,68.67
2011.12.2,-0.14
2011.12.5,6.86
2011.12.6,-20.08
2011.12.7,16.6
2011.12.8,-7.03
2011.12.9,-37.64
2011.12.12,25.01
2011.12.13,-35.7
2011.12.14,-6.31
2011.12.15,-38.64
2011.12.16,20.85
2011.12.19,-63.03
2011.12.20,16.13
2011.12.21,55.35
2011.12.22,-0.92
2011.12.23,19.73
2011.12.26,-10.52
2011.12.27,-14.68
2011.12.28,-16.9
2011.12.29,0.62
2012.1.2,0.63
2012.1.3,49.04
2012.1.4,-9.19
2012.1.5,-2.48
2012.1.6,-20.6
2012.1.9,-16.65
2012.1.10,26.73
2012.1.11,-7.67
2012.1.12,19.02
2012.1.13,11.11
2012.1.16,-16.41
2012.1.17,33.47
2012.1.18,-0.35
2012.1.19,22.58
2012.1.20,34.92
2012.1.25,2.34
2012.1.26,4.95
2012.1.27,7.65
2012.1.30,-24.28
2012.1.31,15.24
2012.2.1,3.45
2012.2.2,25.06
2012.2.3,-11.96
2012.2.6,0.79
2012.2.7,8.46
2012.2.8,22.14
2012.2.9,10.89
2012.2.10,-20.91
2012.2.13,12.03
2012.2.14,-3.1
2012.2.15,22.68
2012.2.16,-27.87
2012.2.17,26.02
2012.2.20,1.43
2012.2.21,-0.66
2012.2.22,4.41
2012.2.23,-20.85
2012.2.24,12.09
2012.2.27,-28.73
2012.2.28,12.53
2012.2.29,26.56
2012.3.2,4.38
2012.3.5,-18.57
2012.3.6,-15.7
2012.3.7,-18.21
2012.3.8,18.61
2012.3.9,17.54
2012.3.12,-15.8
2012.3.13,22.54
2012.3.14,20.04
2012.3.15,-1.32
2012.3.16,-9.32
2012.3.19,12.56
2012.3.20,-4.85
2012.3.21,-14.92
2012.3.22,-1.11
2012.3.23,0.71
2012.3.26,-7.64
2012.3.27,20.57
2012.3.28,-8.02
2012.3.29,-17.33
2012.3.30,-0.37
2012.4.2,15.25
2012.4.3,19.99
2012.4.4,-30.67
2012.4.5,10.16
2012.4.6,0.26
2012.4.9,-31.95
2012.4.10,-2.67
2012.4.12,-7.78
2012.4.13,22.28
2012.4.16,-16.28
2012.4.17,-7.33
2012.4.18,19.23
2012.4.19,-4.67
2012.4.20,-25.21
2012.4.23,-2.02
2012.4.24,-9.21
2012.4.25,-1.44
2012.4.26,2.06
2012.4.27,11.31
2012.4.30,6.64
2012.5.2,17.08
2012.5.3,-3.96
2012.5.4,-5.96
2012.5.7,-32.71
2012.5.8,10.57
2012.5.9,-16.72
2012.5.10,-5.36
2012.5.11,-27.8
2012.5.14,-3.4
2012.5.15,-14.77
2012.5.16,-58.43
2012.5.17,4.71
2012.5.18,-62.78
2012.5.21,16.67
2012.5.22,29.56
2012.5.23,-20.07
2012.5.24,5.85
2012.5.25,9.7
2012.5.29,25.74
2012.5.30,-5.05
2012.5.31,-1.39
2012.6.1,-8.96
2012.6.4,-51.38
2012.6.5,18.72
2012.6.7,46.1
2012.6.8,-12.31
2012.6.11,31.4
2012.6.12,-12.3
2012.6.13,4.58
2012.6.14,12.16
2012.6.15,-13.32
2012.6.18,33.55
2012.6.19,0.06
2012.6.20,12.35
2012.6.21,-14.97
2012.6.22,-41.76
2012.6.25,-22.01
2012.6.26,-7.57
2012.6.27,-0.16
2012.6.28,1.53
2012.6.29,34.83
2012.7.2,-2.36
2012.7.3,16.17
2012.7.4,6.63
2012.7.5,1.04
2012.7.6,-17.29
2012.7.9,-22.07
2012.7.10,-6.68
2012.7.11,-3.06
2012.7.12,-41.0
2012.7.13,27.5
2012.7.16,4.9
2012.7.17,4.17
2012.7.18,-27.05
2012.7.19,28.05
2012.7.20,-0.03
2012.7.23,-33.49
2012.7.24,4.49
2012.7.25,-24.62
2012.7.26,13.16
2012.7.27,46.69
2012.7.30,14.63
2012.7.31,38.2
2012.8.1,-2.06
2012.8.2,-10.53
2012.8.3,-20.72
2012.8.6,37.2
2012.8.7,0.92
2012.8.8,16.43
2012.8.9,37.36
2012.8.10,5.81
2012.8.13,-13.96
2012.8.14,24.52
2012.8.16,0.95
2012.8.17,-11.37
2012.8.20,-0.23
2012.8.21,-3.09
2012.8.22,-8.03
2012.8.23,7.35
2012.8.24,-22.73
2012.8.27,-1.94
2012.8.28,-1.54
2012.8.29,12.21
2012.8.30,-22.16
2012.8.31,-1.26
2012.9.3,7.59
2012.9.4,-5.58
2012.9.5,-33.1
2012.9.6,7.21
2012.9.7,48.34
2012.9.10,-4.88
2012.9.11,-4.7
2012.9.12,30.03
2012.9.13,0.66
2012.9.14,56.89
2012.9.17,-5.23
2012.9.18,2.61
2012.9.19,2.92
2012.9.20,-17.55
2012.9.21,12.04
2012.9.24,1.07
2012.9.25,-12.03
2012.9.26,-10.97
2012.9.27,8.26
2012.9.28,7.51
2012.10.2,-0.18
2012.10.4,-3.35
2012.10.5,2.49
2012.10.8,-13.28
2012.10.9,-2.85
2012.10.10,-30.82
2012.10.11,-15.13
2012.10.12,0.17
2012.10.15,-7.67
2012.10.16,15.95
2012.10.17,13.61
2012.10.18,3.97
2012.10.19,-15.28
2012.10.22,-2.25
2012.10.23,-14.78
2012.10.24,-12.85
2012.10.25,10.54
2012.10.26,-33.07
2012.10.29,0.09
2012.10.30,8.06
2012.10.31,12.48
2012.11.1,-13.62
2012.11.2,20.28
2012.11.5,-10.5
2012.11.6,19.95
2012.11.7,9.38
2012.11.8,-23.14
2012.11.9,-10.0
2012.11.12,-3.54
2012.11.13,-11.17
2012.11.14,4.34
2012.11.15,-23.32
2012.11.16,-9.89
2012.11.19,17.27
2012.11.20,12.08
2012.11.21,-6.14
2012.11.22,15.46
2012.11.23,11.83
2012.11.26,-2.82
2012.11.27,16.69
2012.11.28,-12.42
2012.11.29,22.07
2012.11.30,-1.95
2012.12.3,7.12
2012.12.4,-4.84
2012.12.5,11.86
2012.12.6,2.58
2012.12.7,7.83
2012.12.10,-0.03
2012.12.11,7.2
2012.12.12,10.82
2012.12.13,27.33
2012.12.14,-7.73
2012.12.17,-11.97
2012.12.18,10.02
2012.12.20,6.41
2012.12.21,-19.08
2012.12.24,1.4
2012.12.26,0.43
2012.12.27,5.1
2012.12.28,9.7
