Date,KOSPI_Now
2011.8.16,86.56
2011.8.17,12.8
2011.8.18,-32.09
2011.8.19,-115.7
2011.8.22,-34.18
2011.8.23,65.98
2011.8.24,-21.9
2011.8.25,9.8
2011.8.26,14.37
2011.8.29,50.55
2011.8.30,14.32
2011.8.31,36.29
2011.9.1,0.59
2011.9.2,-12.95
2011.9.5,-81.92
2011.9.6,-19.12
2011.9.7,66.75
2011.9.8,13.18
2011.9.9,-33.71
2011.9.14,-63.77
2011.9.15,24.92
2011.9.16,66.02
2011.9.19,-19.16
2011.9.20,17.03
2011.9.21,16.31
2011.9.22,-53.73
2011.9.23,-103.11
2011.9.26,-44.73
2011.9.27,83.0
2011.9.28,-12.62
2011.9.29,46.2
2011.9.30,0.36
2011.10.4,-63.46
2011.10.5,-39.67
2011.10.6,43.8
2011.10.7,49.45
2011.10.10,6.67
2011.10.11,28.58
2011.10.12,14.48
2011.10.13,13.6
2011.10.14,12.3
2011.10.17,29.78
2011.10.18,-26.28
2011.10.19,17.02
2011.10.20,-50.83
2011.10.21,33.29
2011.10.24,59.94
2011.10.25,-9.67
2011.10.26,5.66
2011.10.27,27.73
2011.10.28,7.44
2011.10.31,-20.45
2011.11.1,0.6
2011.11.2,-11.62
2011.11.3,-28.05
2011.11.4,58.45
2011.11.7,-9.31
2011.11.8,-15.96
2011.11.9,4.39
2011.11.10,-94.28
2011.11.11,50.2
2011.11.14,39.36
2011.11.15,-16.69
2011.11.16,-30.05
2011.11.17,20.6
2011.11.18,-37.5
2011.11.21,-19.14
2011.11.22,6.25
2011.11.23,-43.18
2011.11.24,11.96
2011.11.25,-18.66
2011.11.28,38.88
2011.11.29,41.24
2011.11.30,-9.01
2011.12.1,68.67
2011.12.2,-0.14
2011.12.5,6.86
2011.12.6,-20.08
2011.12.7,16.6
2011.12.8,-7.03
2011.12.9,-37.64
2011.12.12,25.01
2011.12.13,-35.7
2011.12.14,-6.31
2011.12.15,-38.64
2011.12.16,20.85
2011.12.19,-63.03
2011.12.20,16.13
2011.12.21,55.35
2011.12.22,-0.92
2011.12.23,19.73
2011.12.26,-10.52
2011.12.27,-14.68
2011.12.28,-16.9
2011.12.29,0.62
2012.1.2,0.63
2012.1.3,49.04
2012.1.4,-9.19
2012.1.5,-2.48
2012.1.6,-20.6
2012.1.9,-16.65
2012.1.10,26.73
2012.1.11,-7.67
2012.1.12,19.02
2012.1.13,11.11
2012.1.16,-16.41
2012.1.17,33.47
2012.1.18,-0.35
2012.1.19,22.58
2012.1.20,34.92
2012.1.25,2.34
2012.1.26,4.95
2012.1.27,7.65
2012.1.30,-24.28
2012.1.31,15.24
2012.2.1,3.45
2012.2.2,25.06
2012.2.3,-11.96
2012.2.6,0.79
2012.2.7,8.46
2012.2.8,22.14
2012.2.9,10.89
2012.2.10,-20.91
2012.2.13,12.03
2012.2.14,-3.1
2012.2.15,22.68
2012.2.16,-27.87
2012.2.17,26.02
2012.2.20,1.43
2012.2.21,-0.66
2012.2.22,4.41
2012.2.23,-20.85
2012.2.24,12.09
2012.2.27,-28.73
2012.2.28,12.53
2012.2.29,26.56
2012.3.2,4.38
2012.3.5,-18.57
2012.3.6,-15.7
2012.3.7,-18.21
2012.3.8,18.61
2012.3.9,17.54
2012.3.12,-15.8
2012.3.13,22.54
2012.3.14,20.04
2012.3.15,-1.32
2012.3.16,-9.32
2012.3.19,12.56
2012.3.20,-4.85
2012.3.21,-14.92
2012.3.22,-1.11
2012.3.23,0.71
2012.3.26,-7.64
2012.3.27,20.57
2012.3.28,-8.02
2012.3.29,-17.33
2012.3.30,-0.37
2012.4.2,15.25
2012.4.3,19.99
2012.4.4,-30.67
2012.4.5,10.16
2012.4.6,0.26
2012.4.9,-31.95
2012.4.10,-2.67
2012.4.12,-7.78
2012.4.13,22.28
2012.4.16,-16.28
2012.4.17,-7.33
2012.4.18,19.23
2012.4.19,-4.67
2012.4.20,-25.21
2012.4.23,-2.02
2012.4.24,-9.21
2012.4.25,-1.44
2012.4.26,2.06
2012.4.27,11.31
2012.4.30,6.64
2012.5.2,17.08
2012.5.3,-3.96
2012.5.4,-5.96
2012.5.7,-32.71
2012.5.8,10.57
2012.5.9,-16.72
2012.5.10,-5.36
2012.5.11,-27.8
2012.5.14,-3.4
2012.5.15,-14.77
2012.5.16,-58.43
2012.5.17,4.71
2012.5.18,-62.78
2012.5.21,16.67
2012.5.22,29.56
2012.5.23,-20.07
2012.5.24,5.85
2012.5.25,9.7
2012.5.29,25.74
2012.5.30,-5.05
2012.5.31,-1.39
2012.6.1,-8.96
2012.6.4,-51.38
2012.6.5,18.72
2012.6.7,46.1
2012.6.8,-12.31
2012.6.11,31.4
2012.6.12,-12.3
2012.6.13,4.58
2012.6.14,12.16
2012.6.15,-13.32
2012.6.18,33.55
2012.6.19,0.06
2012.6.20,12.35
2012.6.21,-14.97
2012.6.22,-41.76
2012.6.25,-22.01
2012.6.26,-7.57
2012.6.27,-0.16
2012.6.28,1.53
2012.6.29,34.83
2012.7.2,-2.36
2012.7.3,16.17
2012.7.4,6.63
2012.7.5,1.04
2012.7.6,-17.29
2012.7.9,-22.07
2012.7.10,-6.68
2012.7.11,-3.06
2012.7.12,-41.0
2012.7.13,27.5
2012.7.16,4.9
2012.7.17,4.17
2012.7.18,-27.05
2012.7.19,28.05
2012.7.20,-0.03
2012.7.23,-33.49
2012.7.24,4.49
2012.7.25,-24.62
2012.7.26,13.16
2012.7.27,46.69
2012.7.30,14.63
2012.7.31,38.2
2012.8.1,-2.06
2012.8.2,-10.53
2012.8.3,-20.72
2012.8.6,37.2
2012.8.7,0.92
2012.8.8,16.43
2012.8.9,37.36
2012.8.10,5.81
2012.8.13,-13.96
2012.8.14,24.52
2012.8.16,0.95
2012.8.17,-11.37
2012.8.20,-0.23
2012.8.21,-3.09
2012.8.22,-8.03
2012.8.23,7.35
2012.8.24,-22.73
2012.8.27,-1.94
2012.8.28,-1.54
2012.8.29,12.21
2012.8.30,-22.16
2012.8.31,-1.26
2012.9.3,7.59
2012.9.4,-5.58
2012.9.5,-33.1
2012.9.6,7.21
2012.9.7,48.34
2012.9.10,-4.88
2012.9.11,-4.7
2012.9.12,30.03
2012.9.13,0.66
2012.9.14,56.89
2012.9.17,-5.23
2012.9.18,2.61
2012.9.19,2.92
2012.9.20,-17.55
2012.9.21,12.04
2012.9.24,1.07
2012.9.25,-12.03
2012.9.26,-10.97
2012.9.27,8.26
2012.9.28,7.51
2012.10.2,-0.18
2012.10.4,-3.35
2012.10.5,2.49
2012.10.8,-13.28
2012.10.9,-2.85
2012.10.10,-30.82
2012.10.11,-15.13
2012.10.12,0.17
2012.10.15,-7.67
2012.10.16,15.95
2012.10.17,13.61
2012.10.18,3.97
2012.10.19,-15.28
2012.10.22,-2.25
2012.10.23,-14.78
2012.10.24,-12.85
2012.10.25,10.54
2012.10.26,-33.07
2012.10.29,0.09
2012.10.30,8.06
2012.10.31,12.48
2012.11.1,-13.62
2012.11.2,20.28
2012.11.5,-10.5
2012.11.6,19.95
2012.11.7,9.38
2012.11.8,-23.14
2012.11.9,-10.0
2012.11.12,-3.54
2012.11.13,-11.17
2012.11.14,4.34
2012.11.15,-23.32
2012.11.16,-9.89
2012.11.19,17.27
2012.11.20,12.08
2012.11.21,-6.14
2012.11.22,15.46
2012.11.23,11.83
2012.11.26,-2.82
2012.11.27,16.69
2012.11.28,-12.42
2012.11.29,22.07
2012.11.30,-1.95
2012.12.3,7.12
2012.12.4,-4.84
2012.12.5,11.86
2012.12.6,2.58
2012.12.7,7.83
2012.12.10,-0.03
2012.12.11,7.2
2012.12.12,10.82
2012.12.13,27.33
2012.12.14,-7.73
2012.12.17,-11.97
2012.12.18,10.02
2012.12.20,6.41
2012.12.21,-19.08
2012.12.24,1.4
2012.12.26,0.43
2012.12.27,5.1
2012.12.28,9.7
2013.1.2,34.05
2013.1.3,-11.69
2013.1.4,-7.47
2013.1.7,-0.69
2013.1.8,-13.31
2013.1.9,-6.13
2013.1.10,14.99
2013.1.11,-10.13
2013.1.14,10.37
2013.1.15,-23.3
2013.1.16,-6.29
2013.1.17,-3.18
2013.1.18,13.58
2013.1.21,-0.99
2013.1.22,9.66
2013.1.23,-16.11
2013.1.24,-15.93
2013.1.25,-17.79
2013.1.28,-6.98
2013.1.29,16.25
2013.1.30,8.47
2013.1.31,-2.49
2013.2.1,-4.15
2013.2.4,-4.58
2013.2.5,-15.03
2013.2.6,-1.99
2013.2.7,-4.42
2013.2.8,19.13
2013.2.12,-5.11
2013.2.13,30.28
2013.2.14,3.54
2013.2.15,1.57
2013.2.18,0.73
2013.2.19,3.92
2013.2.20,38.81
2013.2.21,-9.42
2013.2.22,3.67
2013.2.25,-9.37
2013.2.26,-9.51
2013.2.27,4.03
2013.2.28,22.45
2013.3.4,-13.34
2013.3.5,3.46
2013.3.6,4.13
2013.3.7,-16.34
2013.3.8,1.61
2013.3.11,-2.66
2013.3.12,-10.01
2013.3.13,6.39
2013.3.14,2.4
2013.3.15,-15.63
2013.3.18,-18.32
2013.3.19,10.38
2013.3.20,-19.15
2013.3.21,-8.59
2013.3.22,-2.11
2013.3.25,28.96
2013.3.26,6.03
2013.3.27,9.74
2013.3.28,0.08
2013.3.29,11.37
2013.4.1,-8.9
2013.4.2,-9.84
2013.4.3,-2.93
2013.4.4,-23.77
2013.4.5,-32.22
2013.4.8,-8.54
2013.4.9,2.05
2013.4.10,14.84
2013.4.11,14.22
2013.4.12,-25.57
2013.4.15,-3.78
2013.4.16,1.76
2013.4.17,1.63
2013.4.18,-23.78
2013.4.19,6.69
2013.4.22,19.56
2013.4.23,-7.68
2013.4.24,16.68
2013.4.25,16.29
2013.4.26,-7.04
2013.4.29,-3.86
2013.4.30,23.25
2013.5.2,-6.74
2013.5.3,8.5
2013.5.6,-4.23
2013.5.7,-7.13
2013.5.8,2.1
2013.5.9,23.0
2013.5.10,-34.7
2013.5.13,3.95
2013.5.14,20.13
2013.5.15,2.43
2013.5.16,15.55
2013.5.20,-4.38
2013.5.21,-1.34
2013.5.22,12.74
2013.5.23,-24.64
2013.5.24,4.26
2013.5.27,6.52
2013.5.28,6.25
2013.5.29,14.98
2013.5.30,-1.1
2013.5.31,0.95
2013.6.3,-11.48
2013.6.4,-0.06
2013.6.5,-30.32
2013.6.7,-35.34
2013.6.10,8.85
2013.6.11,-12.02
2013.6.12,-10.77
2013.6.13,-27.18
2013.6.14,6.51
2013.6.17,-6.14
2013.6.18,17.52
2013.6.19,-12.31
2013.6.20,-37.82
2013.6.21,-27.66
2013.6.24,-23.82
2013.6.25,-18.38
2013.6.26,2.82
2013.6.27,51.25
2013.6.28,28.62
2013.7.1,-7.59
2013.7.2,-0.71
2013.7.3,-30.36
2013.7.4,14.48
2013.7.5,-5.83
2013.7.8,-16.46
2013.7.9,13.5
2013.7.10,-6.19
2013.7.11,53.44
2013.7.12,-7.62
2013.7.15,5.18
2013.7.16,-8.8
2013.7.17,21.13
2013.7.18,-12.01
2013.7.19,-4.07
2013.7.22,8.94
2013.7.23,23.8
2013.7.24,7.93
2013.7.25,-2.47
2013.7.26,1.2
2013.7.29,-10.92
2013.7.30,17.16
2013.7.31,-3.02
2013.8.1,6.71
2013.8.2,2.64
2013.8.5,-7.16
2013.8.6,-9.6
2013.8.7,-28.29
2013.8.8,5.64
2013.8.9,-3.26
2013.8.12,4.12
2013.8.13,28.2
2013.8.14,10.88
2013.8.16,-3.8
2013.8.19,-2.47
2013.8.20,-29.79
2013.8.21,-20.39
2013.8.22,-18.34
2013.8.23,21.04
2013.8.26,17.7
2013.8.27,-2.02
2013.8.28,-1.32
2013.8.29,23.02
2013.8.30,18.82
2013.9.2,-1.55
2013.9.3,8.93
2013.9.4,-0.71
2013.9.5,18.62
2013.9.6,3.66
2013.9.9,19.36
2013.9.10,19.39
2013.9.11,9.79
2013.9.12,0.21
2013.9.13,-9.74
2013.9.16,19.05
2013.9.17,-7.79
2013.9.23,3.83
2013.9.24,-2.31
2013.9.25,-9.04
2013.9.26,9.26
2013.9.27,4.48
2013.9.30,-14.84
2013.10.1,1.91
2013.10.2,0.6
2013.10.4,-2.49
2013.10.7,-2.56
2013.10.8,8.34
2013.10.10,-1.36
2013.10.11,23.5
2013.10.14,-4.63
2013.10.15,20.69
2013.10.16,-6.35
2013.10.17,6.0
2013.10.18,11.79
2013.10.21,0.61
2013.10.22,3.11
2013.10.23,-20.37
2013.10.24,10.94
2013.10.25,-12.3
2013.10.28,13.75
2013.10.29,3.62
2013.10.30,7.82
2013.10.31,-29.49
2013.11.1,9.33
2013.11.4,-14.25
2013.11.5,-11.24
2013.11.6,-0.26
2013.11.7,-9.63
2013.11.8,-19.17
2013.11.11,-7.57
2013.11.12,18.18
2013.11.13,-31.92
2013.11.14,4.0
2013.11.15,38.08
2013.11.18,5.17
2013.11.19,20.83
2013.11.20,-14.4
2013.11.21,-23.46
2013.11.22,12.45
2013.11.25,9.75
2013.11.26,6.66
2013.11.27,6.17
2013.11.28,16.96
2013.11.29,-0.9
2013.12.2,-14.09
2013.12.3,-21.42
2013.12.4,-22.56
2013.12.5,-2.03
2013.12.6,-4.36
2013.12.9,19.97
2013.12.10,-6.93
2013.12.11,-15.48
2013.12.12,-10.04
2013.12.13,-5.02
2013.12.16,-1.76
2013.12.17,4.59
2013.12.18,8.89
2013.12.19,1.02
2013.12.20,7.7
2013.12.23,13.54
2013.12.24,4.7
2013.12.26,-2.29
2013.12.27,2.98
2013.12.30,9.06
2013.12.31,0.0
2014.1.2,-44.15
2014.1.3,-21.05
2014.1.6,7.14
2014.1.7,6.16
2014.1.8,-0.48
2014.1.9,-12.85
2014.1.10,-7.57
2014.1.13,10.38
2014.1.14,-2.85
2014.1.15,7.21
2014.1.16,4.04
2014.1.17,-12.84
2014.1.20,9.3
2014.1.21,10.11
2014.1.22,6.53
2014.1.23,-22.83
2014.1.24,-7.03
2014.1.27,-30.22
2014.1.28,6.59
2014.1.29,24.22
2014.2.3,-21.19
2014.2.4,-33.11
2014.2.5,4.47
2014.2.6,16.57
2014.2.7,14.61
2014.2.10,0.8
2014.2.11,8.76
2014.2.12,3.78
2014.2.13,-8.88
2014.2.14,13.32
2014.2.17,6.08
2014.2.18,0.55
2014.2.19,-3.98
2014.2.20,-12.36
2014.2.21,27.26
2014.2.24,-8.78
2014.2.25,15.81
2014.2.26,5.91
2014.2.27,7.66
2014.2.28,1.56
2014.3.3,-15.3
2014.3.4,-10.58
2014.3.5,17.13
2014.3.6,4.38
2014.3.7,-0.94
2014.3.10,-20.26
2014.3.11,9.45
2014.3.12,-31.33
2014.3.13,1.84
2014.3.14,-14.48
2014.3.17,7.63
2014.3.18,12.68
2014.3.19,-2.53
2014.3.20,-18.16
2014.3.21,15.42
2014.3.24,10.61
2014.3.25,-4.3
2014.3.26,23.06
2014.3.27,13.66
2014.3.28,3.03
2014.3.31,4.61
2014.4.1,6.37
2014.4.2,5.27
2014.4.3,-3.55
2014.4.4,-5.61
2014.4.7,1.61
2014.4.8,3.33
2014.4.9,5.92
2014.4.10,9.66
2014.4.11,-11.17
2014.4.14,-0.42
2014.4.15,-4.75
2014.4.16,-0.06
2014.4.17,-0.16
2014.4.18,12.23
2014.4.21,-5.06
2014.4.22,5.0
2014.4.23,-3.85
2014.4.24,-2.03
2014.4.25,-26.68
2014.4.28,-2.4
2014.4.29,-4.49
2014.4.30,-2.98
2014.5.2,-2.35
2014.5.7,-19.56
2014.5.8,10.72
2014.5.9,5.95
2014.5.12,8.39
2014.5.13,17.99
2014.5.14,27.9
2014.5.15,-0.63
2014.5.16,3.24
2014.5.19,1.7
2014.5.20,-3.88
2014.5.21,-2.93
2014.5.22,7.26
2014.5.23,1.58
2014.5.26,-6.82
2014.5.27,-12.72
2014.5.28,19.43
2014.5.29,-4.8
2014.5.30,-17.3
2014.6.2,7.04
2014.6.3,6.56
2014.6.5,-13.08
2014.6.9,-5.44
2014.6.10,21.76
2014.6.11,2.87
2014.6.12,-3.02
2014.6.13,-20.8
2014.6.16,2.74
2014.6.17,7.96
2014.6.18,-12.06
2014.6.19,2.54
2014.6.20,-23.96
2014.6.23,6.85
2014.6.24,19.43
2014.6.25,-12.58
2014.6.26,13.28
2014.6.27,-6.54
2014.6.30,13.7
2014.7.1,-3.21
2014.7.2,16.28
2014.7.3,-4.31
2014.7.4,-1.31
2014.7.7,-4.54
2014.7.8,1.54
2014.7.9,-6.16
2014.7.10,2.34
2014.7.11,-14.1
2014.7.14,5.14
2014.7.15,18.84
2014.7.16,0.76
2014.7.17,7.42
2014.7.18,-1.48
2014.7.21,-0.92
2014.7.22,10.43
2014.7.23,-0.61
2014.7.24,-1.7
2014.7.25,7.23
2014.7.28,14.96
2014.7.29,13.16
2014.7.30,20.64
2014.7.31,-6.49
2014.8.1,-3.02
2014.8.4,7.32
2014.8.5,-14.16
2014.8.6,-5.53
2014.8.7,-6.22
2014.8.8,-23.41
2014.8.11,8.27
2014.8.12,2.1
2014.8.13,20.89
2014.8.14,0.86
2014.8.18,-10.09
2014.8.19,18.01
2014.8.20,1.64
2014.8.21,-28.57
2014.8.22,12.49
2014.8.25,4.19
2014.8.26,7.16
2014.8.27,6.88
2014.8.28,0.83
2014.8.29,-7.22
2014.9.1,-0.68
2014.9.2,-16.28
2014.9.3,-0.38
2014.9.4,5.06
2014.9.5,-6.85
2014.9.11,-15.25
2014.9.12,7.7
2014.9.15,-6.04
2014.9.16,7.1
2014.9.17,19.69
2014.9.18,-14.87
2014.9.19,6.08
2014.9.22,-14.55
2014.9.23,-10.36
2014.9.24,6.73
2014.9.25,-1.53
2014.9.26,-2.47
2014.9.29,-5.04
2014.9.30,-6.51
2014.10.1,-28.55
2014.10.2,-15.38
2014.10.6,-7.77
2014.10.7,4.52
2014.10.8,-7.66
2014.10.10,-24.33
2014.10.13,-13.71
2014.10.14,2.04
2014.10.15,-3.34
2014.10.16,-7.08
2014.10.17,-18.17
2014.10.20,29.4
2014.10.21,-14.78
2014.10.22,21.69
2014.10.23,-5.32
2014.10.24,-5.96
2014.10.27,6.28
2014.10.28,-6.29
2014.10.29,35.49
2014.10.30,-2.24
2014.10.31,5.5
2014.11.3,-11.46
2014.11.4,-17.78
2014.11.5,-3.76
2014.11.6,5.05
2014.11.7,3.39
2014.11.10,18.36
2014.11.11,4.77
2014.11.12,4.27
2014.11.13,-6.76
2014.11.14,-15.37
2014.11.17,-1.51
2014.11.18,23.38
2014.11.19,-0.14
2014.11.20,-8.83
2014.11.21,6.8
2014.11.24,13.7
2014.11.25,1.67
2014.11.26,0.63
2014.11.27,1.25
2014.11.28,-1.31
2014.12.1,-15.56
2014.12.2,0.61
2014.12.3,4.08
2014.12.4,16.7
2014.12.5,0.01
2014.12.8,-7.67
2014.12.9,-8.0
2014.12.10,-25.39
2014.12.11,-28.97
2014.12.12,5.12
2014.12.15,-1.35
2014.12.16,-16.23
2014.12.17,-3.97
2014.12.18,-2.66
2014.12.19,32.48
2014.12.22,13.14
2014.12.23,-4.1
2014.12.24,7.59
2014.12.26,1.55
2014.12.29,-20.3
2014.12.30,-12.27
