@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_High numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2015-8-6, -0.811425981, -0.446889648, -0.001993104, -0.154761905, 0.142062508, 0.941584506, 0.26385155600000004, 0.620529694, 0.89001244, 0.12114203, 0.670121205, -0.071944331, -0.743387317, 1.157142348, 0.221259288, 1.060359895, -0.078786685, -0.021877892000000003, 0.46241944700000004, -0.229620107, 0.61277356, 0.21321961600000008, 0.48906094899999997, -0.906498877, 0.535247031, -0.392617521, 0.269834807, -0.48944400899999996, -1.879435526, 0.24159804899999998, 0.448671826, 0.168182638, 0.066113962, 0.24439629999999998, 0.9505189820000001, 0.675897328, -0.155213772, 0.23458341300000002, -1.332785345, -1.79156024, -0.089094075, -1.702717015, 0.261541472, -0.942122018, -0.087932575, -0.267911555, -0.840630952, -0.732290439, -0.149856388, -0.370334207, -0.04134231, -0.20874616, -0.19886885399999998, 0.47253740899999996, 0.206175933, -3.0620985010000004, -1.405308945
2015-8-7, -0.151990026, -0.921732538, -0.484333891, -0.621994356, -0.819197187, -0.31032735100000003, -0.456762024, -1.001848805, -0.381023283, -0.745167466, -0.778576532, -0.7277708390000001, -0.482524192, -0.18979150600000005, -0.43211339200000004, -0.419996152, -0.42388644600000003, -0.12671254099999998, 0.014886513, -0.67000782, -0.166021521, -0.556193167, -0.556969233, -0.7543856729999999, -0.949951733, -0.082870287, -1.994512904, -1.8324520919999998, -0.5810847579999999, -0.280020725, -0.058235691, -0.120260739, 0.014032626000000001, 0.290934572, -0.4690666670000001, -0.31969506, -0.278958881, -0.44089859299999995, -0.609342458, 0.485976287, -1.98613757, -0.596742779, -0.8635011309999999, -0.367135141, -0.364220704, -0.700096487, -0.28497672, -0.7899923640000001, -0.421756229, -0.110603207, -0.636913851, -0.6865945440000001, -0.57093056, -0.11061111900000001, -0.04517212, -0.242986525, -1.131221719
2015-8-10, -0.351203594, 0.69068283, -0.01001422, 0.00599892, -0.848123451, -0.561058085, -0.520125873, -0.534704424, -0.136143035, 0.305622944, -0.462261153, -0.22830971600000002, 0.55616387, -0.429365545, 0.525831085, -0.190761443, 0.263898584, -0.048558277999999996, -0.965097812, 1.194288884, -0.04802177, 0.5859375, -0.424987474, -0.44756095, -0.839967233, -0.010633208, 0.748418409, 1.1256913179999999, 1.4973582490000001, -0.455362772, -0.044284915, 0.297814669, -0.641902557, 0.40594348, 0.24086532600000002, 0.0, 0.843530876, -0.248716104, 1.550656784, -0.646454827, 0.314296348, 1.108934006, -0.07826717400000001, 0.6320391120000001, 0.277377169, -0.355815284, 0.09005326400000001, 0.547212309, -0.5247182779999999, -0.564841095, -0.10369060199999999, 0.6866864709999999, -0.298805628, -0.11073360300000001, -0.045192535, -0.332152347, -0.800915332
2015-8-11, -0.824692862, -1.1359091270000001, 0.016024357, -0.113972647, 0.339306758, -0.49736634399999996, -0.489037283, -0.7176545670000001, 0.020527247, -0.493187471, -1.338813971, 1.257022949, -0.12978282800000002, 0.8911622020000001, -0.053641808, 0.163610989, -1.064098263, -0.226172297, 0.155253132, -1.4091604269999998, 0.34699052399999997, -0.096204766, 0.076374974, -2.660798703, -2.152551097, 0.8103365770000001, -0.24716041, -0.45261879299999996, -1.331795612, -0.741883269, -0.33286697, -0.7574044109999999, -0.664877968, -0.42261189899999996, -0.16995642, 0.76911216, 0.091040736, 0.207676572, 1.384303368, 1.400388929, -0.082450427, -0.453552138, 1.041816836, -0.215763727, -0.9122679, 0.430691679, -0.390156125, -0.549184311, 0.0035072209999999996, -0.7449485159999999, 0.45686065, -0.163487452, 0.418023893, 0.086124625, -0.302781035, 0.733170407, -1.522491349
2015-8-12, -0.562756399, -3.426652642, -2.184971561, -2.230007006, -3.7541763689999996, -1.813117899, -1.859099289, -3.2050444239999996, -3.4315898860000003, -3.523570625, -3.42086994, -1.197367905, -1.307121745, -1.6128364609999999, -1.8624156109999999, -3.27185403, -1.4006968219999998, -1.064098263, -1.914321472, -2.440752132, -1.9869663519999998, -2.338525148, -2.6710840559999998, -3.095667148, -3.5410203730000003, 0.78799962, -1.472433303, -0.659811802, -1.349372886, -1.3341447709999998, -1.201972287, -1.27742878, -1.224337484, -1.582857763, -1.3555041509999999, -1.8233342719999999, -2.081044124, -2.388294935, -3.214626317, -1.892459111, -0.61063663, -1.3668558169999998, -1.025367867, -1.175059837, -1.659593483, -0.33910586, -0.38190260299999995, -0.5738794420000001, -0.7550782779999999, -0.90959441, -1.311471949, -1.57672235, -2.8487491830000002, -0.951207033, -0.683472603, -3.242170269, 0.257671586
2015-8-13, 0.40446071100000003, -0.090067446, -0.993018161, -0.8742654740000001, 0.096778944, -1.187501845, -0.566228622, 0.990650137, -0.48019498299999996, 0.0028690190000000004, 0.8076835509999999, 0.107634329, 1.258509816, -0.7782658440000001, 0.054434175999999994, 1.450763007, -0.043523319000000005, -0.447592782, 0.260693561, 0.623156037, -0.213489651, 0.024424663, 0.9058789890000001, 2.338659088, 0.573420233, -0.530645566, 1.129638083, 0.310735301, 1.6947747480000002, 0.076651756, -0.725221118, -0.206583441, 0.02158804, 0.994372025, 0.019504488, -0.413957345, -0.275555943, 0.837189788, 1.330241054, 0.7192121859999999, 0.290589066, 1.016251627, 0.244582192, 1.275285197, 0.333111366, -0.260382935, -0.132663678, 0.290217635, -0.760823088, -0.9179439770000001, -0.377944066, 0.35809870899999996, 1.799921914, 0.693254127, 0.6799274120000001, -0.341919307, -2.079439252
2015-8-17, -0.753229206, -0.563953123, -1.269749359, -1.018300492, -1.3388822329999999, -0.319114843, -0.661483115, -1.212045142, -0.481340617, -0.360141152, -1.476660298, 0.408122453, 0.002191295, 0.08673346400000001, -0.341674233, -0.653690046, -0.27449899699999997, -0.73597791, -0.69719003, -0.43478658, -0.43242557200000004, -0.30568593899999996, -1.500205695, -0.804602716, 0.267111779, 0.312509865, -0.36824828600000004, 0.418617124, -0.14295343, 1.453472717, 1.741915093, 1.199359393, 1.058784736, 0.119977374, 1.1524116340000001, 0.081382756, 0.254437019, -0.496756583, -1.3934183219999998, -0.335676969, 0.024835465, 0.149657036, 0.168249297, 0.050041862, -0.48260346, -0.383948589, -0.511346481, -0.274473024, 1.035501905, 1.8832718590000002, 0.885429806, 0.349256206, 0.196705954, 0.353276553, 0.210676623, -2.355901189, -0.644237652
2015-8-18, -0.622802918, 0.993042378, -0.7058774240000001, 0.34222992, 0.798892203, -0.782495212, -0.45560747700000004, 0.50849892, -1.159283823, -1.239451168, 0.595265055, 0.369949395, 0.834403969, -0.14075020000000002, 0.12801843699999998, 0.6731403909999999, -0.366548097, -0.323874714, -0.03180818, -0.022017743, -0.95692473, -0.644997415, 0.66546629, -0.811129082, 0.266400192, 0.179369375, 0.990394131, -0.14825171, 0.648093947, -0.12680924400000002, -0.288963132, -0.056854149000000014, 0.06585153099999999, -0.319055143, 0.020690326999999998, -0.7262195920000001, -0.6759453259999999, 0.125442692, -0.881539387, -1.075334664, 1.018001241, 0.7637707029999999, 0.5881226970000001, 0.713701727, 0.359020446, -0.34729912700000004, -0.278960752, -0.416226635, -2.154804785, -3.2958530319999997, -0.060652945, -0.030790662000000007, 0.40550596, -0.06331945, 0.171690863, 0.4919184820000001, -0.504322767
2015-8-19, -0.862870989, -2.03962339, 0.45353865600000004, -0.827700946, -0.944732115, 0.047232116, -0.46315123, -1.138815072, -0.8872636540000001, -1.158887905, -1.853789955, -0.162852891, -1.166619583, -0.534781817, -0.666555723, -1.220378887, -1.882233244, -0.5793237920000001, -1.5715473690000001, -1.059837216, -0.315315315, -0.428224466, -0.638939342, -0.581756265, -0.645474906, 0.29527249899999997, -0.849045095, -0.476093087, -1.228889588, 0.33779993, -0.44440003100000003, -0.062164619000000004, -0.090708594, -1.6144420169999998, -1.592679573, -0.643949895, -1.003239497, -1.716032119, -0.76319206, -1.997003875, -1.0896726890000001, -1.458290422, -0.299715983, -1.127431786, -0.967355552, -0.21149708600000008, -0.279881693, -0.7897043229999999, -0.347232228, 0.582099522, -0.555896861, -0.603045603, -1.25090235, -0.18252206, -0.385350838, -0.512820513, -2.486121168
2015-8-20, -1.280306077, -2.146023357, -1.721965561, -1.692285109, -2.242468209, -1.582352311, -1.148596404, -1.659518045, -2.094021636, -1.790882712, -2.624853015, -0.933362424, -1.688015914, -1.608749003, -1.404485235, -2.712345247, -0.555325645, -1.806628954, -0.6830692829999999, -1.812212494, -0.880695703, -0.9885101740000001, -1.967188776, -0.9439726690000001, -1.07838691, 0.523035485, -1.300647148, -1.4704807219999998, -2.310504021, -1.4408221159999999, 0.035427283, -0.22416656399999998, -0.785668085, -0.935140484, -0.9137388759999999, -1.905051812, -1.478888424, -1.307564042, -2.735120067, -1.202657975, -1.292193001, -2.424647799, -0.910439998, -1.680729089, -0.721029345, -1.166368989, -1.166368989, -1.976810316, -0.274705415, -0.014595983, -1.20120088, -1.30412576, -1.695089377, -0.573025856, -0.79592207, -2.811621368, -0.47029703
2015-8-21, -2.009871771, -3.549883485, -3.594017094, -2.551194539, -3.339371849, -2.531751477, -1.923903727, -2.840804697, -3.4416158169999997, -2.03922268, -2.658112353, -2.044528438, -3.126064921, -3.652825271, -2.7438604389999997, -2.711059115, -2.830450903, -0.635395195, -2.705469275, -2.978180788, -2.9195586239999995, -2.049548507, -2.788505225, -2.385460309, -2.075720551, 1.8725074780000002, -3.46738407, -2.602220792, -3.515127658, -0.869487325, -1.955483677, -2.107312368, -1.611292204, -2.983449738, -2.982335902, -1.980191619, -1.46954697, -2.452771109, -0.87365338, -2.516430964, -2.676960517, -1.268154749, -2.048049465, -3.18509822, -2.085206117, -2.5481131980000002, -2.314981879, -1.952688222, -0.700253715, -0.886105515, -2.97660396, -2.158993841, -3.21190687, -4.146167182, -4.406203727, -0.19286403100000002, -0.870430241
2015-8-24, -2.465792854, -5.236299591, -5.310519083, -5.492076, -9.257795741, -5.047955867, -5.175051827, -7.621835024, -4.13522735, -4.807286956, -7.766491646, -3.1248878060000003, -6.617556372999999, -4.588092475, -4.602535700000002, -7.3022054, -4.667038375, -2.830450903, -6.778502339, -5.014749263, -4.415203557, -4.710576578, -7.47599852, -3.97190927, -5.18548415, 5.483683517999999, -9.361096762, -3.3324754210000003, -8.795080365, -5.9150958739999995, -3.003467623, -3.1500084110000004, -5.539783953, -4.605669014, -4.821147335, -4.248148318999999, -3.8583402469999997, -6.042023325, -5.147357208, -7.100133792, -5.1821513260000005, -6.344109351, -3.388755604, -5.270715261, -6.7511537760000015, -2.296916759, -2.1957973440000003, -5.669061351, -2.412690533, -4.1858752489999995, -5.06748606, -4.471915807, -7.31334751, -4.325510061, -4.609298824, -2.246376812, -5.293527346
2015-8-25, 0.919221121, 4.050705299, -0.365151444, 2.079907354, 5.297733098, -0.416458237, 1.5721047590000001, 3.805684592, 0.110853665, 2.519744795, 4.398278041, -3.508437248, 1.827612029, -0.609444145, 1.474173509, 2.355118656, 3.0933043110000003, -1.162153645, 2.264996827, 3.677510608, -0.93546026, 0.894026593, 3.341261155, 1.55557637, 1.7248383040000002, -2.5408330919999997, 7.71346697, -0.114166436, 4.984925934, 0.918171341, -1.9929368980000002, -1.67058517, -1.314773342, -3.9587544789999995, -4.06134452, -0.338894323, 1.060714164, 2.560124127, 3.1084134389999996, 2.744793505, 3.837584686, 2.168373257, -3.41297102, 0.00374931, 5.675277877, -0.272639366, 0.364789695, 3.3778375260000004, -0.965746303, -0.685594823, 0.8204234009999999, 2.118577808, 4.631580238, 0.554356295, 1.85866872, -1.4331603659999999, 1.086092715
2015-8-26, 2.570087132, -1.820555098, 1.127660574, -0.4265650170000001, -0.094526893, 1.959366224, 0.032006671, 0.46995076, 1.428805726, -0.254175388, 1.068836343, -1.297106774, 0.159859538, 2.199141527, 0.63371479, 2.512774458, -1.679564043, -0.338307384, 0.865759035, -1.294066473, 1.269179385, -0.346180702, 0.565178871, 0.218280714, -0.49760642, -0.251881675, -1.146936276, 0.307706086, 0.531057899, -1.127437918, -0.38186792299999994, 0.058672117, 1.4327170759999999, 3.201772367, -0.18706860100000008, 1.313879712, 0.21650552, 0.253299838, -1.539119836, 1.893663511, -1.427507991, -0.08162895099999999, -1.334506449, 0.303682756, 0.44525063600000003, 0.033196716, -0.389792074, -0.551455613, 0.7115448529999999, 1.758323401, 0.613723888, -0.976741284, -0.037267911, 1.737738653, 0.580516495, -0.07520681900000001, 0.943396226
2015-8-27, 0.734389601, 3.4124040769999997, 2.265018817, 1.595078045, 3.415649541, 1.353954277, 1.5202707659999999, 2.8044015239999998, 3.158428619, 2.194490349, 3.744194732, 3.886449957, 3.886449957, 2.9039369610000003, 2.118329793, 2.91616217, 3.559506288, 1.926645393, 0.491769665, 3.0617457060000004, 2.236702712, 2.214568386, 3.0459525689999998, 4.551965321, 3.231992618, -1.441538171, 2.7525569169999997, 2.439216236, 4.233084549, 2.016209244, 0.71644258, 0.42307425600000004, 1.095524039, 1.075321478, 4.3589642269999995, 1.9524241580000001, 1.033224196, 2.840865827, 6.459471917, 2.82142231, 1.3149127090000001, 2.668724186, 3.738886664, 3.738886664, 1.572168035, 1.100533899, 3.378127142, 3.0904386039999996, 1.94479862, 1.65264743, 1.583350635, 1.14720147, 2.281927821, 0.156696757, 0.474235918, 7.526342197999999, 1.116303219
2015-8-28, 1.555031447, 0.586430891, 1.1539946840000002, 0.047101042999999995, 0.7319304670000001, 1.255340394, 0.08414247, 0.428263009, 0.628837745, -0.443322948, -0.351886708, 2.234563118, 1.533080634, 1.39237772, 0.057134027999999996, 0.35776893299999996, 0.902934902, 0.570786546, 2.8901859780000003, 0.6093176029999999, 0.910104012, -0.042482114, 0.584697628, 0.35141729299999996, 3.2115836769999997, -1.33249947, 0.652377102, 0.37499662799999994, 1.4102702580000002, 0.666754729, 1.667592406, 1.6098247019999998, 1.263625148, 3.025017174, 2.242884792, 0.826368862, 0.254336335, 0.322413457, 2.94779812, 4.0596020410000015, 1.008462314, 1.6444896340000001, 2.228261709, 1.668751319, 1.977704544, 1.99843007, 0.148855309, 1.8158904519999999, 1.5766279440000002, 1.658698629, 1.032529887, 0.29399473800000003, -0.49459725600000004, -0.67785306, -0.5835548770000001, 7.092860476, 7.265725289
2015-8-31, 0.19714399300000002, -0.20853888199999998, -0.651260976, -0.0067255530000000004, -0.002270663, 0.038173679, 0.186055649, 0.49955689200000003, -1.305544161, -0.6135289820000001, -0.529350378, -0.104508145, -0.551127959, -1.101688783, -0.735853935, -0.321063878, -1.515699575, 0.0, -1.002111505, -0.9069922440000001, -0.24702839399999998, -0.326478571, -0.44256865700000003, 1.426161666, 0.20366920300000002, 0.12165698900000001, 0.137100359, -0.251613677, -0.521261888, -0.383031636, -0.551920235, -0.595664747, -0.17207488399999998, -1.284677514, -0.8005887490000001, -0.266119827, -0.341787496, -0.258309515, 0.164617954, 0.8949504629999999, 0.633763077, 0.521897969, 0.033735134, -0.466284256, -0.8945267490000001, 0.7148333379999999, 0.158081445, -0.410062954, 0.12675097400000002, 0.410668551, -1.168555681, -0.286132079, 0.543363068, -0.6824792670000001, -0.586980229, 7.472766885, 4.356151269
2015-9-1, -1.404076251, -2.584095454, -0.551549538, -1.004416743, -2.352460319, -0.721843201, -0.815221309, -2.069782399, -1.2473311390000001, -1.498710274, -2.008458225, -0.6252397479999999, -2.822297427, -1.2215806059999998, -1.165191767, -1.984296459, -1.539026594, 0.0, -1.012255433, -2.594794814, -1.5645029719999999, -1.653244954, -2.64268331, -2.154288287, -0.7103804229999999, 0.995558278, -2.606341744, -2.124109514, -3.117717942, -2.326471215, -1.264787589, -1.423491969, -2.534615844, -3.836800335, -3.115131546, -1.035379917, -1.028879067, -1.744909559, 1.4299424180000002, 0.10369296900000001, -1.647759134, -2.7343919010000004, -0.837557192, -3.1999308230000003, 0.149291834, -1.0196741809999998, -1.414079156, -1.719292772, 0.128037268, -0.188369468, 0.02492816, -0.917932986, -1.860845595, -1.330738414, -1.623488115, -0.9324954390000001, 1.26146789
2015-9-2, 0.051717923, 0.006919936, -1.2092283209999999, -0.74510248, -0.08138967, -0.6936052620000001, -0.055240587, 0.486182723, -0.133316921, 0.027076356, 0.33841458799999996, -2.841717978, 0.490614802, -0.77424686, -0.123543841, 0.403394322, 0.408844375, -1.380615051, -0.121916629, -0.545392683, -1.24702795, -0.7626742870000001, -0.658193144, -0.253146771, -1.37493114, 0.13749873599999998, 0.659233441, 0.589776224, 0.964265825, -0.884296512, -0.648714269, -0.839313415, -0.6099528820000001, -0.386938234, -1.697650901, -0.664304397, -0.19743867, 0.256046883, -4.0744157439999995, -2.07046314, 0.008771545, 0.38254526, -2.719165114, 0.706752773, -0.156585776, -1.011481325, -0.473714194, 0.006483287, -0.611192186, -0.47731995899999996, -0.896504182, -0.399215969, 0.293373586, 1.044495107, 1.76275525, -4.297114794, -2.129105323
2015-9-3, 0.01618613, 2.534827936, 0.89501415, 2.217861543, 1.785049339, 1.0526593579999999, 1.053932976, 1.192127405, 1.004442209, 2.549724518, 1.841752616, 1.905488422, 1.61261898, 0.823318135, 2.1262997880000003, 1.214280181, 1.821212465, 0.8773581229999999, 1.028837339, 1.047462846, 0.14086336300000002, 0.47263953299999995, 0.914182512, 0.722969857, 1.250436733, 0.538133796, 1.24733761, 1.057057082, 1.341371547, 1.373590774, -1.046247446, -0.215578915, 0.7117576390000001, 0.480729909, 1.788904258, 0.71138968, 1.3726928330000001, 1.005182975, 0.5720837910000001, 0.9201203040000001, 0.631495856, 1.338237249, 1.7881368309999999, 1.4714169430000001, 0.465397271, 0.101082319, 0.58575146, 0.8853955929999999, 0.786497252, 1.745777594, 0.662714604, 1.155286687, 1.2717960659999998, 1.7676175509999998, 1.483852936, 3.527902502, 5.646841009
2015-9-4, -1.539521699, -2.611629738, 0.519930676, -1.5893566680000002, -1.5753972790000002, -0.156108998, -0.911385992, -1.021726297, 0.539396301, -1.58173705, -1.474216247, 0.045342495, -1.781543649, 0.812501868, -1.5100680930000001, -1.227097952, -2.440709708, -0.34814841, -0.703893111, -2.196686051, -0.7661765, -1.6593040609999998, -2.091314009, -0.400847261, 0.051306733, 1.442071119, -1.947261237, -1.8232611630000002, -1.357289741, -2.146874601, 0.37237360799999997, -0.518762109, -1.640433064, -2.1461975019999997, -3.128061947, -0.162645339, -1.359415345, -1.327807563, -1.7861740080000001, -0.5139537820000001, -1.115614242, -1.206873934, -0.15532169, -1.723127237, -0.966369971, -0.720571445, -1.435860845, -0.9175843370000001, -0.35051278700000005, -0.7281007740000001, -0.298177701, -1.063479819, -1.019394823, 0.28865555600000004, 0.09920883300000001, -2.457662123, -0.08762322
2015-9-7, -0.14951962800000002, 0.591305955, -0.8235027220000001, -0.344780656, 0.896715142, -0.496958671, -0.125502227, 0.243599965, -0.659444782, -0.309313569, 0.59002657, -0.799639135, 0.259942683, -1.095680688, -0.913227867, 0.361743163, 0.5229260029999999, -1.104760982, 0.040228525, -0.166975503, -0.537850608, -0.190939422, 0.602799372, -2.581454656, -2.480520247, 0.210859773, 1.063838899, 1.086114665, 1.04201107, -1.257339926, -1.5063946480000001, -1.279324527, -1.061381829, 0.38393314799999995, -0.7351700940000001, -0.8098392440000001, -0.415194644, 0.459749639, -1.56402127, -1.620908064, 0.784451985, 0.8365422920000001, -0.525218713, 0.42093752100000004, -0.539902143, 0.619448002, 0.642563444, 0.666811782, -0.53630363, -0.233035525, 0.147121025, 0.27104962899999996, 0.6325211310000001, 0.28782473399999997, 0.09911050699999999, -2.773660809, -3.201052401
2015-9-8, -0.241076454, 0.9138920779999999, 0.20815701, 1.367961032, 0.755203537, 0.11624408900000001, 1.460796719, 0.9679082170000001, 0.490698408, 1.839351097, 1.42524122, -0.806084905, 0.25926873300000003, 0.177717795, 1.7026291919999998, 0.9728605490000001, 1.17836471, 1.155791938, 0.5229260029999999, 0.620066494, -0.3355738620000001, 0.562838559, 0.622665006, 0.400570982, -0.65940407, 0.064211483, 1.052640499, 1.074444961, 1.0312651720000001, 1.7125734240000001, -1.27702206, 0.205709243, -0.08481427, -2.426531889, -0.36106763, 0.645424005, 1.32375598, 0.9869049240000001, 1.132372148, 0.314814337, 0.7783462329999999, 0.829602318, -0.527991825, 0.419173065, 1.013724392, 0.615634467, 0.638460927, 0.662394855, 0.4111273620000001, -0.41151058100000004, 0.385166278, 1.1433583109999998, 0.9283363570000001, -0.471829547, 0.34545011600000003, 1.0670731709999999, -0.022650057
2015-9-9, 2.9552664639999997, 1.08764904, 2.604547115, 1.360727518, 1.4396709319999998, 2.626458293, 1.4598330880000001, 1.81602831, 2.8502931769999997, 1.356646323, 1.007309934, 2.452586697, 0.683863927, 3.126115097, 1.4634130909999998, 1.915413215, 1.348985536, 1.415321949, 1.17836471, 1.7392714519999999, 2.2159569180000003, 2.0555282999999998, 1.760063301, 0.664337203, 1.266664793, -1.5173802730000001, 1.814571925, 0.9935535320000001, -0.171612803, 1.6954443469999998, 2.875047775, 1.6209250219999998, 2.9849459510000003, 7.708864595, 1.958874826, 2.396558235, 1.6512501080000002, 1.710036673, 1.3641948990000001, 2.4398713830000003, 1.327721612, -0.182839232, 2.29076947, 0.548954496, -0.0026195660000000003, 0.516642564, 0.6071514960000001, -0.562696234, 1.351527625, 1.8976824890000001, 1.779418019, 1.340601993, 1.22552018, 1.18952077, -0.5092321679999999, -0.323206206, -0.203896692
2015-9-10, 1.442973839, -1.8120019809999999, -2.155776547, -1.820960989, -2.286551025, -1.253041639, -1.181410515, -1.15499447, -2.605228762, -1.770064713, -1.3960536559999999, -1.529653972, -0.049444825, -2.0237137990000003, -1.459990904, -1.4445076669999999, -1.175146612, -0.8777611040000001, -0.302305527, -1.7812668109999998, -1.484303687, -1.994506034, -1.905075216, -0.09247161400000001, -0.7604844159999999, 0.164401139, -2.1891286930000002, -0.7516122129999999, -0.004424098, -0.390095414, -0.9838774770000001, -0.333925988, -1.108241946, -2.508669184, 1.122896294, -1.544287125, -1.21832007, -1.20053918, -0.8473318320000001, -1.333383555, -1.9183830769999999, -0.21806446, -1.514621218, -0.03560592, -0.310169446, -1.47732073, -0.894262584, -0.095509429, -0.17231886899999999, -0.108233698, -0.873817162, -0.683857178, -0.9899838259999999, -2.323408075, -1.589327727, -0.47557284899999996, -1.566401816
2015-9-11, -1.057025345, -1.3708993369999998, -0.4456571170000001, -1.207157201, -0.93832853, -0.050377689, -0.719722748, -0.766142474, 0.268010439, -0.805013882, -0.77126264, 0.47887811, 0.20089957600000002, 0.47947883399999996, -0.258848823, -0.45957825399999996, -0.618115244, -0.8786307940000001, -0.23533174899999998, -1.228319302, -0.5257221129999999, -1.038069211, -1.1920731709999999, 0.39624613799999997, 1.623985009, -1.426140913, 0.43726684, -0.082671512, 0.350361949, 0.015408123000000001, 1.3552765219999998, 0.575458609, 1.060102885, -0.19344664, 0.936726414, 0.221397278, -0.434361011, -0.250687206, 0.042416757, 0.7456893809999999, 0.174634359, -0.061191485999999996, 0.5078312110000001, 0.103242325, 0.329200515, 0.13832856400000001, -0.880123487, -0.736444097, 0.511402705, -0.210200883, -0.445236177, -1.15652127, -0.788156098, 0.28325045600000004, 0.312348992, -0.3475238920000001, 1.84501845
2015-9-14, -0.51046426, -0.546219464, -1.610177234, -0.523022109, -0.698194005, -0.9470018809999999, -0.076324665, -0.479359219, -1.273991058, -0.176015776, 0.05794208400000001, 0.737642679, 0.530759358, -1.062726872, -0.9218283740000001, -0.965691286, -0.542191913, 0.284081707, -0.779800756, -0.42616991299999996, -1.135972461, -0.496661946, -0.381581248, 0.685705899, 0.119485547, 0.20711711300000002, 1.283870603, 0.200317688, 0.586376663, 1.064922394, -0.289769971, 0.19199349, 0.02512919, -1.6344524980000001, -1.099404944, -0.623348194, -0.486952345, -1.4432211730000002, 1.256998915, 0.644175266, 1.16801046, 0.647277498, 0.594942222, 0.468236738, -0.23366677, -0.46418038899999997, -0.469332552, -0.38262898700000003, -1.295517708, -0.68911602, -0.042002267, 0.59229965, -0.157756636, 0.282450414, 0.311376411, -1.983435048, -1.29076087
2015-9-15, 0.315823263, 0.997943349, -0.475869913, -0.298473195, -0.330458423, -0.712971013, -1.0056609859999999, -0.698580238, 0.41392676700000003, 0.19060435, -0.145862069, -0.41505428899999997, 0.316639591, -1.06116967, 0.605204761, -0.290504165, 0.871217288, -0.544912481, -0.750317785, 0.887958418, -0.578608881, -0.021348189, -0.6700669029999999, -0.9841995090000001, -0.7091857420000001, 0.507603927, -0.26200439600000003, 0.835057947, 0.22980204899999998, -0.5481279179999999, 0.720129047, 0.000634522, 0.48828565399999996, 0.33831133799999996, 0.39547918600000004, -1.430471048, -1.120108324, -0.8333561209999999, 0.204436015, 1.062988667, -0.41356136600000004, 0.286794421, -0.405489389, 0.309505356, 0.35455581700000005, -0.666790986, 0.13878167800000002, 0.089640494, -0.290949521, -0.266042742, -0.857365727, -0.491655859, -0.007140208, 0.28165487899999997, 0.310409867, 0.622637314, 0.75705437
2015-9-16, 1.955552344, 1.4693972, 1.653682885, 1.1191709840000001, 2.339690079, 1.090900571, 2.0521361369999997, 1.941113354, 1.315934596, 0.89156904, 1.0307681309999999, 1.324150409, 1.289906718, 2.321621753, 0.8562398290000001, 2.207499442, 1.4926029719999998, 1.410504573, 1.954843254, 1.986199847, 1.660434886, 1.506893887, 2.3106426769999997, -0.33700162899999997, -0.21247586300000001, -0.867943548, 0.8532324059999999, 0.432850678, 0.959165697, 0.894738859, 0.247859826, 0.43020304600000003, 0.6865604670000001, 0.805037922, 0.550178429, 0.840078489, 1.047379517, 1.862716036, 3.248325447, 0.7624677129999999, 0.813254315, 0.87525456, 1.172318551, 1.209128588, 0.525925599, 0.980012326, 2.2110490130000002, 1.017260355, 0.096300748, 0.08331445400000001, 1.705209815, 0.8347903090000001, 1.5246585119999998, 0.280863812, 0.30944930600000004, 4.640883978, 2.0491803280000003
